variable_code,Granular Category,Census Category,Broad Category,Gender,Census Category with Sex,Ten Year Category,Three Categories
P012002,Male: Total,Total,Total,Male,Total: Male,Total,Total
P012003,Male: Under 5 years,Under 5,Under 18,Male,Under 5: Male,Under 10,Under 30
P012004,Male: 5 to 9 years,5 to 9,Under 18,Male,5 to 9: Male,Under 10,Under 30
P012005,Male: 10 to 14 years,10 to 14,Under 18,Male,10 to 14: Male,10 to 19,Under 30
P012006,Male: 15 to 17 years,15 to 19,Under 18,Male,15 to 19: Male,10 to 19,Under 30
P012007,Male: 18 and 19 years,15 to 19,18 to 24,Male,15 to 19: Male,10 to 19,Under 30
P012008,Male: 20 years,20 to 24,18 to 24,Male,20 to 24: Male,20 to 29,Under 30
P012009,Male: 21 years,20 to 24,18 to 24,Male,20 to 24: Male,20 to 29,Under 30
P012010,Male: 22 to 24 years,20 to 24,18 to 24,Male,20 to 24: Male,20 to 29,Under 30
P012011,Male: 25 to 29 years,25 to 29,25 to 34,Male,25 to 29: Male,20 to 29,Under 30
P012012,Male: 30 to 34 years,30 to 34,25 to 34,Male,30 to 34: Male,30 to 39,30 to 54
P012013,Male: 35 to 39 years,35 to 39,35 to 44,Male,35 to 39: Male,30 to 39,30 to 54
P012014,Male: 40 to 44 years,40 to 44,35 to 44,Male,40 to 44: Male,40 to 49,30 to 54
P012015,Male: 45 to 49 years,45 to 49,45 to 54,Male,45 to 49: Male,40 to 49,30 to 54
P012016,Male: 50 to 54 years,50 to 54,45 to 54,Male,50 to 54: Male,50 to 59,30 to 54
P012017,Male: 55 to 59 years,55 to 59,55 to 64,Male,55 to 59: Male,50 to 59,Over 55
P012018,Male: 60 and 61 years,60 to 64,55 to 64,Male,60 to 64: Male,60 to 69,Over 55
P012019,Male: 62 to 64 years,60 to 64,55 to 64,Male,60 to 64: Male,60 to 69,Over 55
P012020,Male: 65 and 66 years,65 to 69,65 to 74,Male,65 to 69: Male,60 to 69,Over 55
P012021,Male: 67 to 69 years,65 to 69,65 to 74,Male,65 to 69: Male,60 to 69,Over 55
P012022,Male: 70 to 74 years,70 to 74,65 to 74,Male,70 to 74: Male,70 to 79,Over 55
P012023,Male: 75 to 79 years,75 to 79,Over 75,Male,75 to 79: Male,70 to 79,Over 55
P012024,Male: 80 to 84 years,80 to 84,Over 75,Male,80 to 84: Male,Over 80,Over 55
P012025,Male: 85 years and over,Over 85,Over 75,Male,Over 85: Male,Over 80,Over 55
P012026,Female: Total,Total,Total,Female,Total: Female,Total,Total
P012027,Female: Under 5 years,Under 5,Under 18,Female,Under 5: Female,Under 10,Under 30
P012028,Female: 5 to 9 years,5 to 9,Under 18,Female,5 to 9: Female,Under 10,Under 30
P012029,Female: 10 to 14 years,10 to 14,Under 18,Female,10 to 14: Female,10 to 19,Under 30
P012030,Female: 15 to 17 years,15 to 19,Under 18,Female,15 to 19: Female,10 to 19,Under 30
P012031,Female: 18 and 19 years,15 to 19,18 to 24,Female,15 to 19: Female,10 to 19,Under 30
P012032,Female: 20 years,20 to 24,18 to 24,Female,20 to 24: Female,20 to 29,Under 30
P012033,Female: 21 years,20 to 24,18 to 24,Female,20 to 24: Female,20 to 29,Under 30
P012034,Female: 22 to 24 years,20 to 24,18 to 24,Female,20 to 24: Female,20 to 29,Under 30
P012035,Female: 25 to 29 years,25 to 29,25 to 34,Female,25 to 29: Female,20 to 29,Under 30
P012036,Female: 30 to 34 years,30 to 34,25 to 34,Female,30 to 34: Female,30 to 39,30 to 54
P012037,Female: 35 to 39 years,35 to 39,35 to 44,Female,35 to 39: Female,30 to 39,30 to 54
P012038,Female: 40 to 44 years,40 to 44,35 to 44,Female,40 to 44: Female,40 to 49,30 to 54
P012039,Female: 45 to 49 years,45 to 49,45 to 54,Female,45 to 49: Female,40 to 49,30 to 54
P012040,Female: 50 to 54 years,50 to 54,45 to 54,Female,50 to 54: Female,50 to 59,30 to 54
P012041,Female: 55 to 59 years,55 to 59,55 to 64,Female,55 to 59: Female,50 to 59,Over 55
P012042,Female: 60 and 61 years,60 to 64,55 to 64,Female,60 to 64: Female,60 to 69,Over 55
P012043,Female: 62 to 64 years,60 to 64,55 to 64,Female,60 to 64: Female,60 to 69,Over 55
P012044,Female: 65 and 66 years,65 to 69,65 to 74,Female,65 to 69: Female,60 to 69,Over 55
P012045,Female: 67 to 69 years,65 to 69,65 to 74,Female,65 to 69: Female,60 to 69,Over 55
P012046,Female: 70 to 74 years,70 to 74,65 to 74,Female,70 to 74: Female,70 to 79,Over 55
P012047,Female: 75 to 79 years,75 to 79,Over 75,Female,75 to 79: Female,70 to 79,Over 55
P012048,Female: 80 to 84 years,80 to 84,Over 75,Female,80 to 84: Female,Over 80,Over 55
P012049,Female: 85 years and over,Over 85,Over 75,Female,Over 85: Female,Over 80,Over 55
